group,id,course,semester,grade
14,278,Interstellar Travel and Navigation,2,7.3
14,278,Interstellar Travel and Navigation,2,8.2
14,278,Interstellar Travel and Navigation,2,8.6
14,278,Interstellar Travel and Navigation,2,9.7
14,278,Interstellar Travel and Navigation,2,9.5
14,278,Interstellar Travel and Navigation,2,9.9
14,278,Neurotechnology and Mind Control,2,6.5
14,278,Neurotechnology and Mind Control,2,8.5
14,278,Neurotechnology and Mind Control,2,9.5
14,278,Neurotechnology and Mind Control,2,14
14,278,Quantum Physics and Time Manipulation,1,2
14,278,Quantum Physics and Time Manipulation,1,11
14,278,Quantum Physics and Time Manipulation,1,4
14,278,Quantum Physics and Time Manipulation,1,5.5
14,278,Quantum Physics and Time Manipulation,1,6
14,278,Quantum Physics and Time Manipulation,1,7.5
14,278,Space Law and Ethics,2,6.8
14,278,Space Law and Ethics,2,4.9
14,278,Space Law and Ethics,2,1.4
14,278,Virtual Reality and Simulated Environments,1,3.5
14,278,Virtual Reality and Simulated Environments,1,9.5
14,278,Virtual Reality and Simulated Environments,1,11
14,278,Virtual Reality and Simulated Environments,1,9
14,278,Virtual Reality and Simulated Environments,1,11.5
14,278,Virtual Reality and Simulated Environments,1,6
14,278,Virtual Reality and Simulated Environments,1,12
14,278,Xenobiology and Extraterrestrial Life,1,16.25
14,278,Xenobiology and Extraterrestrial Life,1,15.5
14,278,Xenobiology and Extraterrestrial Life,1,13.5
14,278,Xenobiology and Extraterrestrial Life,1,12
14,278,Xenobiology and Extraterrestrial Life,1,10.5
14,311,Artificial Intelligence and Robotics,1,7
14,311,Artificial Intelligence and Robotics,1,11.5
14,311,Artificial Intelligence and Robotics,1,10
14,311,Artificial Intelligence and Robotics,1,10.5
14,311,Artificial Intelligence and Robotics,1,14
14,311,Artificial Intelligence and Robotics,1,4
14,311,Astroengineering and Planetary Colonization,1,15.5
14,311,Astroengineering and Planetary Colonization,1,14.5
14,311,Astroengineering and Planetary Colonization,1,10.5
14,311,Cybernetics and Human Augmentation,2,10.75
14,311,Cybernetics and Human Augmentation,2,12.25
14,311,Cybernetics and Human Augmentation,2,12.5
14,311,Cybernetics and Human Augmentation,2,12.5
14,311,Cybernetics and Human Augmentation,2,12.5
14,311,Cybernetics and Human Augmentation,2,10.75
14,311,Energy Harvesting and Sustainability,2,12.5
14,311,Energy Harvesting and Sustainability,2,9
14,311,Energy Harvesting and Sustainability,2,11.5
14,311,Energy Harvesting and Sustainability,2,8.5
14,311,Energy Harvesting and Sustainability,2,16
14,311,Energy Harvesting and Sustainability,2,9.5
14,311,Energy Harvesting and Sustainability,2,10
14,311,Energy Harvesting and Sustainability,2,13.5
14,311,Energy Harvesting and Sustainability,2,7.5
14,311,Energy Harvesting and Sustainability,2,13.5
14,311,Interstellar Travel and Navigation,2,6.9
14,311,Interstellar Travel and Navigation,2,8.8
14,311,Interstellar Travel and Navigation,2,11.9
14,311,Interstellar Travel and Navigation,2,10
14,311,Interstellar Travel and Navigation,2,7.2
14,311,Interstellar Travel and Navigation,2,12.1
14,311,Interstellar Travel and Navigation,2,7
14,311,Neurotechnology and Mind Control,2,6
14,311,Neurotechnology and Mind Control,2,10
14,311,Neurotechnology and Mind Control,2,8.5
14,311,Neurotechnology and Mind Control,2,10.5
14,311,Quantum Physics and Time Manipulation,1,2.5
14,311,Quantum Physics and Time Manipulation,1,7.5
14,311,Quantum Physics and Time Manipulation,1,3.5
14,311,Quantum Physics and Time Manipulation,1,12
14,311,Quantum Physics and Time Manipulation,1,5
14,311,Quantum Physics and Time Manipulation,1,8
14,311,Space Law and Ethics,2,4.6
14,311,Space Law and Ethics,2,4.2
14,311,Space Law and Ethics,2,4.1
14,311,Virtual Reality and Simulated Environments,1,11.5
14,311,Virtual Reality and Simulated Environments,1,5.5
14,311,Virtual Reality and Simulated Environments,1,10.5
14,311,Virtual Reality and Simulated Environments,1,9
14,311,Virtual Reality and Simulated Environments,1,7
14,311,Virtual Reality and Simulated Environments,1,4
14,311,Virtual Reality and Simulated Environments,1,13.5
14,311,Xenobiology and Extraterrestrial Life,1,8.5
14,311,Xenobiology and Extraterrestrial Life,1,15.5
14,311,Xenobiology and Extraterrestrial Life,1,11.5
14,311,Xenobiology and Extraterrestrial Life,1,10.5
14,311,Xenobiology and Extraterrestrial Life,1,12
14,316,Artificial Intelligence and Robotics,1,11.5
14,316,Artificial Intelligence and Robotics,1,12.5
14,316,Artificial Intelligence and Robotics,1,7
14,316,Artificial Intelligence and Robotics,1,13
14,316,Artificial Intelligence and Robotics,1,11
14,316,Artificial Intelligence and Robotics,1,4
14,316,Astroengineering and Planetary Colonization,1,17
14,316,Astroengineering and Planetary Colonization,1,13.5
14,316,Astroengineering and Planetary Colonization,1,11
14,316,Cybernetics and Human Augmentation,2,12.25
14,316,Cybernetics and Human Augmentation,2,13.5
14,316,Cybernetics and Human Augmentation,2,11
14,316,Cybernetics and Human Augmentation,2,11.25
14,316,Cybernetics and Human Augmentation,2,12.5
14,316,Cybernetics and Human Augmentation,2,14.5
14,316,Energy Harvesting and Sustainability,2,10.5
14,316,Energy Harvesting and Sustainability,2,10
14,316,Energy Harvesting and Sustainability,2,12.5
14,316,Energy Harvesting and Sustainability,2,10.5
14,316,Energy Harvesting and Sustainability,2,13.5
14,316,Energy Harvesting and Sustainability,2,9
14,316,Energy Harvesting and Sustainability,2,11.5
14,316,Energy Harvesting and Sustainability,2,10.5
14,316,Energy Harvesting and Sustainability,2,11.5
14,316,Energy Harvesting and Sustainability,2,9.5
14,316,Interstellar Travel and Navigation,2,12.9
14,316,Interstellar Travel and Navigation,2,6.9
14,316,Interstellar Travel and Navigation,2,7.7
14,316,Interstellar Travel and Navigation,2,9.8
14,316,Interstellar Travel and Navigation,2,6.8
14,316,Interstellar Travel and Navigation,2,10.6
14,316,Interstellar Travel and Navigation,2,10.9
14,316,Neurotechnology and Mind Control,2,7
14,316,Neurotechnology and Mind Control,2,12
14,316,Neurotechnology and Mind Control,2,8.5
14,316,Neurotechnology and Mind Control,2,8
14,316,Quantum Physics and Time Manipulation,1,6
14,316,Quantum Physics and Time Manipulation,1,3.5
14,316,Quantum Physics and Time Manipulation,1,7.5
14,316,Quantum Physics and Time Manipulation,1,6.5
14,316,Quantum Physics and Time Manipulation,1,11.5
14,316,Quantum Physics and Time Manipulation,1,12.5
14,316,Space Law and Ethics,2,8.7
14,316,Space Law and Ethics,2,9.8
14,316,Space Law and Ethics,2,8
14,316,Virtual Reality and Simulated Environments,1,11
14,316,Virtual Reality and Simulated Environments,1,14
14,316,Virtual Reality and Simulated Environments,1,4
14,316,Virtual Reality and Simulated Environments,1,18
14,316,Virtual Reality and Simulated Environments,1,8
14,316,Virtual Reality and Simulated Environments,1,11
14,316,Virtual Reality and Simulated Environments,1,6.5
14,316,Xenobiology and Extraterrestrial Life,1,13.5
14,316,Xenobiology and Extraterrestrial Life,1,20
14,316,Xenobiology and Extraterrestrial Life,1,8.5
14,316,Xenobiology and Extraterrestrial Life,1,8
14,348,Artificial Intelligence and Robotics,1,15.5
14,348,Artificial Intelligence and Robotics,1,12.5
14,348,Artificial Intelligence and Robotics,1,11.5
14,348,Artificial Intelligence and Robotics,1,8
14,348,Artificial Intelligence and Robotics,1,11.5
14,348,Artificial Intelligence and Robotics,1,9.5
14,348,Astroengineering and Planetary Colonization,1,15
14,348,Astroengineering and Planetary Colonization,1,15
14,348,Cybernetics and Human Augmentation,2,10.5
14,348,Cybernetics and Human Augmentation,2,13.25
14,348,Cybernetics and Human Augmentation,2,12.75
14,348,Cybernetics and Human Augmentation,2,12.25
14,348,Cybernetics and Human Augmentation,2,12.5
14,348,Energy Harvesting and Sustainability,2,9
14,348,Energy Harvesting and Sustainability,2,15
14,348,Energy Harvesting and Sustainability,2,13.5
14,348,Energy Harvesting and Sustainability,2,7.5
14,348,Energy Harvesting and Sustainability,2,10
14,348,Energy Harvesting and Sustainability,2,12
14,348,Energy Harvesting and Sustainability,2,10
14,348,Energy Harvesting and Sustainability,2,11
14,348,Energy Harvesting and Sustainability,2,13.5
14,348,Energy Harvesting and Sustainability,2,10.5
14,348,Interstellar Travel and Navigation,2,10.3
14,348,Interstellar Travel and Navigation,2,8.6
14,348,Interstellar Travel and Navigation,2,7
14,348,Interstellar Travel and Navigation,2,9.7
14,348,Interstellar Travel and Navigation,2,10.5
14,348,Interstellar Travel and Navigation,2,9.8
14,348,Neurotechnology and Mind Control,2,6
14,348,Neurotechnology and Mind Control,2,11
14,348,Neurotechnology and Mind Control,2,6
14,348,Neurotechnology and Mind Control,2,8
14,348,Quantum Physics and Time Manipulation,1,9
14,348,Quantum Physics and Time Manipulation,1,10.5
14,348,Quantum Physics and Time Manipulation,1,7.5
14,348,Quantum Physics and Time Manipulation,1,8
14,348,Quantum Physics and Time Manipulation,1,8
14,348,Quantum Physics and Time Manipulation,1,9.5
14,348,Space Law and Ethics,2,12.5
14,348,Space Law and Ethics,2,10.6
14,348,Space Law and Ethics,2,3.3
14,348,Virtual Reality and Simulated Environments,1,11
14,348,Virtual Reality and Simulated Environments,1,7
14,348,Virtual Reality and Simulated Environments,1,9.5
14,348,Virtual Reality and Simulated Environments,1,7.5
14,348,Virtual Reality and Simulated Environments,1,9
14,348,Virtual Reality and Simulated Environments,1,10.5
14,348,Virtual Reality and Simulated Environments,1,10.5
14,348,Xenobiology and Extraterrestrial Life,1,15.5
14,348,Xenobiology and Extraterrestrial Life,1,7.25
14,348,Xenobiology and Extraterrestrial Life,1,8.25
14,348,Xenobiology and Extraterrestrial Life,1,8.75
14,348,Xenobiology and Extraterrestrial Life,1,7.25
14,383,Artificial Intelligence and Robotics,1,9
14,383,Artificial Intelligence and Robotics,1,7
14,383,Artificial Intelligence and Robotics,1,10
14,383,Artificial Intelligence and Robotics,1,10
14,383,Artificial Intelligence and Robotics,1,10
14,383,Artificial Intelligence and Robotics,1,15
14,383,Astroengineering and Planetary Colonization,1,14
14,383,Astroengineering and Planetary Colonization,1,11
14,383,Astroengineering and Planetary Colonization,1,20
14,383,Cybernetics and Human Augmentation,2,10.5
14,383,Cybernetics and Human Augmentation,2,11.5
14,383,Cybernetics and Human Augmentation,2,10.75
14,383,Cybernetics and Human Augmentation,2,12
14,383,Cybernetics and Human Augmentation,2,12
14,383,Cybernetics and Human Augmentation,2,11.25
14,383,Energy Harvesting and Sustainability,2,6.5
14,383,Energy Harvesting and Sustainability,2,11.5
14,383,Energy Harvesting and Sustainability,2,8
14,383,Energy Harvesting and Sustainability,2,9.5
14,383,Energy Harvesting and Sustainability,2,12
14,383,Energy Harvesting and Sustainability,2,13.5
14,383,Energy Harvesting and Sustainability,2,9
14,383,Energy Harvesting and Sustainability,2,12.5
14,383,Energy Harvesting and Sustainability,2,10.5
14,383,Energy Harvesting and Sustainability,2,8
14,383,Interstellar Travel and Navigation,2,11.8
14,383,Interstellar Travel and Navigation,2,10.7
14,383,Interstellar Travel and Navigation,2,9.1
14,383,Interstellar Travel and Navigation,2,10
14,383,Interstellar Travel and Navigation,2,7.1
14,383,Interstellar Travel and Navigation,2,9.7
14,383,Interstellar Travel and Navigation,2,8.5
14,383,Neurotechnology and Mind Control,2,7.5
14,383,Neurotechnology and Mind Control,2,9
14,383,Neurotechnology and Mind Control,2,9.5
14,383,Neurotechnology and Mind Control,2,10
14,383,Quantum Physics and Time Manipulation,1,7
14,383,Quantum Physics and Time Manipulation,1,7
14,383,Quantum Physics and Time Manipulation,1,10
14,383,Quantum Physics and Time Manipulation,1,10.5
14,383,Quantum Physics and Time Manipulation,1,5.5
14,383,Quantum Physics and Time Manipulation,1,15.5
14,383,Space Law and Ethics,2,6.1
14,383,Space Law and Ethics,2,6.1
14,383,Space Law and Ethics,2,9.9
14,383,Virtual Reality and Simulated Environments,1,8
14,383,Virtual Reality and Simulated Environments,1,10
14,383,Virtual Reality and Simulated Environments,1,6.5
14,383,Virtual Reality and Simulated Environments,1,17.5
14,383,Virtual Reality and Simulated Environments,1,6
14,383,Virtual Reality and Simulated Environments,1,15.5
14,383,Virtual Reality and Simulated Environments,1,8
14,383,Xenobiology and Extraterrestrial Life,1,4.25
14,383,Xenobiology and Extraterrestrial Life,1,11.25
14,383,Xenobiology and Extraterrestrial Life,1,13.25
14,383,Xenobiology and Extraterrestrial Life,1,9.75
14,383,Xenobiology and Extraterrestrial Life,1,15.25
14,391,Artificial Intelligence and Robotics,1,11
14,391,Artificial Intelligence and Robotics,1,7
14,391,Artificial Intelligence and Robotics,1,6
14,391,Artificial Intelligence and Robotics,1,11
14,391,Artificial Intelligence and Robotics,1,11
14,391,Artificial Intelligence and Robotics,1,9
14,391,Astroengineering and Planetary Colonization,1,12.5
14,391,Astroengineering and Planetary Colonization,1,10.5
14,391,Astroengineering and Planetary Colonization,1,4.5
14,391,Cybernetics and Human Augmentation,2,11.5
14,391,Cybernetics and Human Augmentation,2,12
14,391,Cybernetics and Human Augmentation,2,12.5
14,391,Cybernetics and Human Augmentation,2,12
14,391,Energy Harvesting and Sustainability,2,15
14,391,Energy Harvesting and Sustainability,2,14.5
14,391,Energy Harvesting and Sustainability,2,9.5
14,391,Energy Harvesting and Sustainability,2,9
14,391,Energy Harvesting and Sustainability,2,7.5
14,391,Energy Harvesting and Sustainability,2,14
14,391,Energy Harvesting and Sustainability,2,18.5
14,391,Energy Harvesting and Sustainability,2,11
14,391,Energy Harvesting and Sustainability,2,8.5
14,391,Energy Harvesting and Sustainability,2,12
14,391,Interstellar Travel and Navigation,2,12.2
14,391,Interstellar Travel and Navigation,2,9.5
14,391,Interstellar Travel and Navigation,2,9.4
14,391,Interstellar Travel and Navigation,2,10
14,391,Interstellar Travel and Navigation,2,9.9
14,391,Interstellar Travel and Navigation,2,8
14,391,Interstellar Travel and Navigation,2,10.6
14,391,Neurotechnology and Mind Control,2,10.5
14,391,Neurotechnology and Mind Control,2,8.5
14,391,Neurotechnology and Mind Control,2,10
14,391,Neurotechnology and Mind Control,2,9
14,391,Quantum Physics and Time Manipulation,1,7.5
14,391,Quantum Physics and Time Manipulation,1,6
14,391,Quantum Physics and Time Manipulation,1,9
14,391,Quantum Physics and Time Manipulation,1,6
14,391,Quantum Physics and Time Manipulation,1,6.5
14,391,Quantum Physics and Time Manipulation,1,10.5
14,391,Space Law and Ethics,2,2
14,391,Space Law and Ethics,2,4.4
14,391,Space Law and Ethics,2,8.3
14,391,Virtual Reality and Simulated Environments,1,7.5
14,391,Virtual Reality and Simulated Environments,1,8
14,391,Virtual Reality and Simulated Environments,1,10
14,391,Virtual Reality and Simulated Environments,1,8
14,391,Virtual Reality and Simulated Environments,1,9
14,391,Virtual Reality and Simulated Environments,1,6.5
14,391,Virtual Reality and Simulated Environments,1,6.5
14,391,Xenobiology and Extraterrestrial Life,1,13.75
14,391,Xenobiology and Extraterrestrial Life,1,10.75
14,391,Xenobiology and Extraterrestrial Life,1,13.25
14,391,Xenobiology and Extraterrestrial Life,1,11.75
14,391,Xenobiology and Extraterrestrial Life,1,7.75
14,402,Artificial Intelligence and Robotics,1,5.5
14,402,Artificial Intelligence and Robotics,1,11.5
14,402,Artificial Intelligence and Robotics,1,11.5
14,402,Artificial Intelligence and Robotics,1,16.5
14,402,Artificial Intelligence and Robotics,1,10
14,402,Artificial Intelligence and Robotics,1,12
14,402,Astroengineering and Planetary Colonization,1,11
14,402,Astroengineering and Planetary Colonization,1,14
14,402,Astroengineering and Planetary Colonization,1,15
14,402,Cybernetics and Human Augmentation,2,11
14,402,Cybernetics and Human Augmentation,2,12.75
14,402,Cybernetics and Human Augmentation,2,13.25
14,402,Cybernetics and Human Augmentation,2,11.25
14,402,Cybernetics and Human Augmentation,2,13.25
14,402,Cybernetics and Human Augmentation,2,11.75
14,402,Energy Harvesting and Sustainability,2,12
14,402,Energy Harvesting and Sustainability,2,5
14,402,Energy Harvesting and Sustainability,2,11
14,402,Energy Harvesting and Sustainability,2,7
14,402,Energy Harvesting and Sustainability,2,12.5
14,402,Energy Harvesting and Sustainability,2,9.5
14,402,Energy Harvesting and Sustainability,2,8.5
14,402,Energy Harvesting and Sustainability,2,11.5
